Time; UserTime; User; Text; Sentiment; Candidate; Place; Latitude; Longitude;
2015-12-14 21:43:22; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/zwtnGjrZhN; HB; neutral; Pedro Sanchez; Palmas de Gran Canaria, Canary Islands; 28.1287799; -15.4350514; 
2015-12-14 21:43:22; Espaa cambiaria si hablaran de como cambiaran lo que hay y no sobre como cambiaron lo que habia. Cambio total de sistema #CaraACara; Sabrina Martinez M; neutral; Ninguno; Maracaibo, Zulia; 10.6651557; -71.6230753; 
2015-12-14 21:43:04; Entre que @marianorajoy congela las pensiones y que @PedrosanchezSg es muy fro este debate es una #putamierda #CaraACara #CaraACaraL6; Maestro Benavent; neutral; Ambos; Alboraya, Comunidad Valenciana; 39.5009954; -0.34948; 
2015-12-14 21:42:29; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/keSnjNxICy; Francesc Torres Arno; neutral; Pedro Sanchez; Almacelles, Catalunya; 41.7294989; 0.4404763; 
2015-12-14 21:42:25; #CaraACara que fcil es ensear un grfico... sin ensear ni datos ni escalas ni na....; Mifarmaciaencasa; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:42:21; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/RR3HHSX3Kf; MARTA CICUENDEZ; neutral; Mariano Rajoy; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:42:14; La hucha de las pensiones que llen euro a euro Octavio Granado del gobierno del #PSOE #PedroPresidente #CaraaCara; Javier Mardones G-M; neutral; Pedro Sanchez; Vitoria-Gasteiz, Euskadi; 42.8463449; -2.6725146; 
2015-12-14 21:42:08; Esos alientazos que se est comiendo Campo Vidal sin hacer una mueca #CaraACara; Guille Vidal; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:42:05; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/0s59k3xlWT BRAVO @marianorajoy; Borja Pardo; neutral; Mariano Rajoy; Albacete, Castilla-La Mancha; 38.9951049; -1.8559613; 
2015-12-14 21:41:58; El fill de Rajoy ja sap on han anat a parar els fulls arrencats de la seva llibreta de quadres de Pokmon #CaraACara https://t.co/y7blfb30yz; Roger Montoliu; neutral; Mariano Rajoy; Sitges, Catalunya; 41.236814; 1.8094154; 
2015-12-14 21:41:44; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/C5AKLTAN4p; Jose Manuel; neutral; Mariano Rajoy; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:41:43; Escuchar "Y T ms"..."y t ms"..."Pero t ms". Y luego dirn que han ganado el debate y lo que han hecho es perder los dos #CaraACara; Jesus Garrido; neutral; Ninguno; Valencia, Spain; 39.6819591; -0.7654406; 
2015-12-14 21:41:40; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/WaetkUId18; Alberto Who?; neutral; Pedro Sanchez; Rotterdam, South Holland; 51.92779805; 4.48862326926; 
2015-12-14 21:41:38; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/N9dabtAaQ8; Ivan; neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:41:21; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/56wVKPXt77; Angel; neutral; Pedro Sanchez; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:41:15; #CaraACara Alguien ha pillado alguna propuesta concreta que haga realmente felices a los espaoles?; Mifarmaciaencasa; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:41:02; Se ve por debajo.....#CaraACara  https://t.co/tD7sDKGG2G; FERNANDOGARCIABILBAO; neutral; Ninguno; Moralzarzal, Comunidad de Madrid; 40.6791436; -3.9720985; 
2015-12-14 21:40:55; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/WY4vMh3xNc; nuria laguna; neutral; Pedro Sanchez; Arnedo, La Rioja; 42.21740235; -2.10348444949; 
2015-12-14 21:40:40; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/gtR1xDvznS; Ximo Ferrer; neutral; Pedro Sanchez; Villarreal, Comunidad Valenciana; 38.3773239; -0.6901297; 
2015-12-14 21:40:40; El nivel de sobreactuacin de Pedro Snchez es tal, que hace que hasta Rajoy suene convincente  #CaraACara; SalvillaYo; neutral; Ambos; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:40:36; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/2PGXAthP6R; Rafael Anguiano; neutral; Pedro Sanchez; Cordova, Andalusia; 37.8844874; -4.7795023; 
2015-12-14 21:40:35; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/zHAlPIb7Lu; Maldit@xBastard@x; neutral; Pedro Sanchez; Alicante, Valencia; 38.37564915; -0.531436525455; 
2015-12-14 21:40:27; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/lxaQKsORDG; A Llull; neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:40:18; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/XqaOH6YBjV; maximiliano; neutral; Pedro Sanchez; Magdalena, Argentina; -46.3632837; -67.7918139799; 
2015-12-14 21:40:13; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/gD71oYaih6; Francis; neutral; Pedro Sanchez; Jaen, Andalusia; 37.7728858; -3.7883289; 
2015-12-14 21:39:40; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/Fo3VI1IYFD; Fran Cano Molina; neutral; Pedro Sanchez; Colindres, Cantabria; 43.3948943; -3.4510683; 
2015-12-14 21:39:30; Rajoy echando balones fuera #CaraACara; Nerea Puga; neutral; Mariano Rajoy; Lerida, Catalonia; 41.6147605; 0.6267842; 
2015-12-14 21:39:25; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/AaiDXq8YXf; Francisco Millan; neutral; Pedro Sanchez; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:39:21; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/G47Dy1UyXw; M Carmen Vila Blanco; neutral; Pedro Sanchez; Carballo, Galicia; 43.2133696; -8.6888869; 
2015-12-14 21:39:21; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/vrFLjmW1QW; Miguel Maxi; neutral; Pedro Sanchez; Guadalajara, Castilla-La Mancha; 40.7399963; -2.50592992588; 
2015-12-14 21:39:15; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/i5q4Yyrqr2; Miguel Angel Toscano; neutral; Pedro Sanchez; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:39:14; #CaraACara vamos a contar mentiras trailara....; jose ramon; neutral; Ninguno; Oleiros, Galicia; 43.3330859; -8.3170202; 
2015-12-14 21:39:11; #CaraACara alegra alegra,  vamos a triplicar y cuadruplicar los presupuestos de todo.... preparemos las carteras...; Mifarmaciaencasa; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:39:06; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/KvNyJEU1dm; Leandro; neutral; Mariano Rajoy; Valencia, Spain; 39.6819591; -0.7654406; 
2015-12-14 21:38:48; A los funcionarios que les paguen bien. Oiga... y a los autnomos? Qu propuesta tiene Vd para que nos paguen bien? #CaraACara; Jesus Garrido; neutral; Ninguno; Valencia, Spain; 39.6819591; -0.7654406; 
2015-12-14 21:38:40; Parece que @marianorajoy no se entera de lo que est diciendo Mario Draghi estas semanas... #CaraAcara #EconomiaEnSerio; Elsa.; neutral; Mariano Rajoy; Villaconejos, Comunidad de Madrid; 40.1040079; -3.4850284; 
2015-12-14 21:38:36; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/81AecJ5Ror; DrawingSmiles; neutral; Pedro Sanchez; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:38:31; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/PLCaQBQlgg; Alberto Del Valle; neutral; Mariano Rajoy; Santander, Cantabria; 43.4623102; -3.8101067; 
2015-12-14 21:38:23; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/3GTnL5DR0z est dando caa y eso q el vidal ayuda a rajoy; Maria Jesus Recio; neutral; Pedro Sanchez; Arrecife, Islas Canarias; 28.9573026; -13.5524251; 
2015-12-14 21:38:16; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/oRoQO0G09O; mayte  garcia; neutral; Pedro Sanchez; Parla, Comunidad de Madrid; 40.2373952; -3.7718902; 
2015-12-14 21:38:09; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/VyoZ1rRflJ; victoria corbacho; neutral; Pedro Sanchez; Viladecans, Catalunya; 41.3163083; 2.0156034; 
2015-12-14 21:37:54; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/i5q4Yyrqr2  y an no ha terminado; Miguel Angel Toscano; neutral; Pedro Sanchez; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:37:53; Muy bien Rajoy!!!!!! @PPopular #YoVotoPP #CaraACara #RajoyPresidente; Pasku Molina; neutral; Mariano Rajoy; Albacete, Castilla-La Mancha; 38.9951049; -1.8559613; 
2015-12-14 21:37:38; Est claro lo que falta en este debate no? Un Tragabolas en la mesa.   #Yelqueganegana #CaraACara https://t.co/EudrA9ESyQ; Charly Brooklyn; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:37:35; Y ahora como en Masterchef, tendrn que continuar con los papeles que ha preparado el otro #Caraacara.; Gloria Malvar; neutral; Ninguno; Guadalajara, Castilla-La Mancha; 40.7399963; -2.50592992588; 
2015-12-14 21:37:16; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/ax4uc9SvB4; gabriel zamarra; neutral; Pedro Sanchez; Torrent, Comunidad Valenciana; 39.4365348; -0.4679001; 
2015-12-14 21:37:07; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/qEpnFB3nOm; miguel serrano; neutral; Pedro Sanchez; Zaragoza, Aragon; 41.6521342; -0.8809428; 
2015-12-14 21:37:06; #Caraacara #caraacaraTVE y por qu Rajoy n se dirige a Snchez directamente? Cansino... As estbamos ... Y nosotros l dejamos genial....; Maria Veiga Perez; neutral; Mariano Rajoy; Lugo, Galicia; 43.0396042; -7.45660706651; 
2015-12-14 21:37:00; El candidato @sanchezcastejon est interrumpiendo demasiado y @marianorajoy est demasiado callado cuando habla su rival. #CaraACara; Javier Casqueiro; neutral; Ambos; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:36:39; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/w2WS5iaNII; San Braulio. PSOE; neutral; Pedro Sanchez; Zaragoza, Aragon; 41.6521342; -0.8809428; 
2015-12-14 21:36:22; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/BGcBBRRjMr; Luis Acosta; neutral; Mariano Rajoy; Maracaibo, Zulia; 10.6651557; -71.6230753; 
2015-12-14 21:36:17; Esto si es serio  Estos 2 van a conseguir 1UE duerma sin medicacin.  #CaraACara #basuraEnSerio https://t.co/toZ6YCahjv; Vanessa Corell Lao; neutral; Ninguno; Meliana, Comunidad Valenciana; 39.528475; -0.3488606; 
2015-12-14 21:36:04; un debate entre Pique y Arbeloa sera un #jetaacono o un #caraacara?; Fernando Gimenez; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:35:55; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/7WJlAjnZqe; Olga Gonzalez; neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:35:54; #CaraACara yo opino que solo se acuerdan de la gente con menos recursos y en paro a la hora de votar,despus olvidan facil y de raiz; jose ramon; neutral; Ninguno; Oleiros, Galicia; 43.3330859; -8.3170202; 
2015-12-14 21:35:54; El decorado es anacrnico, que no haya ms candidatos tambin PERO esto no tiene nada que ver con #CaraACara anteriores; Carlos Herranz; neutral; Ninguno; Paris, Ile-de-France; 48.8565056; 2.3521334; 
2015-12-14 21:35:03; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/M8JLnZTLqK; Gus Cabezas; neutral; Mariano Rajoy; Valdeolmos-Alalpardo, Comunidad de Madrid; 40.6371561; -3.45862217035; 
2015-12-14 21:34:40; En el apartado econmico @sanchezcastejon ha tomado la delantera con alusiones a la corrupcin y @marianorajoy parece a remolque. #CaraACara; Javier Casqueiro; neutral; Ambos; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:34:38; Y tu ms #CaraACara; Jose; neutral; Ninguno; Puertollano, Castilla-La Mancha; 38.6852161; -4.1111749; 
2015-12-14 21:34:37; Vamos @sanchezcastejon eres el mejor ahora ya sabe Rajoy de cuentas el otro dia el en Doana y  Soraya dando cuentas de verguenza #CaraACara; Juani; neutral; Ambos; Seville, Andalusia; 37.3886303; -5.9953171; 
2015-12-14 21:34:25; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/D6CWr5LAdm; Maribel; neutral; Pedro Sanchez; Malaga, Andalusia; 36.7210805; -4.4210409; 
2015-12-14 21:34:24; Cansado de tanto "y t ms" del #CaraACara y de un chorreo de cifras sin ningn tipo de emocin o de idea de futuro; Taoufik; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:34:17; yo quiero un #CaraACara entre Piqu y Arbeloa.; Fernando Gimenez; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:34:08; Bueno, por ahora han hecho algo bien en el #CaraaCara Los dos han sido puntuales... Cre que no daban ni una; TeresaBlancoCamacho; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:33:52; Mariano Rajoy vs Pedro Sanchez #CaraACara esta apunto de empezar...! un debate que marcar la diferencia !mportante..; Tahir; neutral; Ambos; Spain; 40.0028028; -4.003104; 
2015-12-14 21:33:45; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/TcKO0xoga9; Mamen Nombela; neutral; Pedro Sanchez; Palma, Balearic Islands; 39.5695818; 2.6500745; 
2015-12-14 21:33:40; Lo que estoy aprendiendo con este debate es que Pedro Snchez sabe leer #CaraACara; Paula; neutral; Pedro Sanchez; Pontevedra, Galicia; 42.36226445; -8.53350397214; 
2015-12-14 21:33:24; Oh, el estado de bienestar, qu cosa! #CaraACara; Luis Alfonso; neutral; Ninguno; Fuenlabrada, Comunidad de Madrid; 40.282476; -3.7923422; 
2015-12-14 21:33:22; Por fin un #CaraACara sin corss. Un poco chiringuito, pero mucho ms vivo. Bien!; Carlos Herranz; neutral; Ninguno; Paris, Ile-de-France; 48.8565056; 2.3521334; 
2015-12-14 21:33:15; #CaraACara ha quedado clarsimo cmo van a arreglar el tema del paro. Vamos con otro tema para no decir tampoco nada de eso.; Carmen Rguez. Mazo; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:32:32; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/abO9dwmP9c; guillermo barrios; neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:32:19; #CaraaCara #JetaAJeta es debate es tal y como esperbamos. Una maldita bazofia.; Javier Garoz; neutral; Ninguno; Malaga, Andalusia; 36.7210805; -4.4210409; 
2015-12-14 21:32:16; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/rZaqYZtPjb; ester; neutral; Pedro Sanchez; Bologna, Emilia-Romagna; 44.4936714; 11.3430347; 
2015-12-14 21:31:47; Ms de lo mismo .... Hay que cambiar .... Las propuestas donde estn ??? #CaraACara #CARAaCARAa3n #Cambiemos; Carlos Angarano; neutral; Ninguno; Malaga, Andalusia; 36.7210805; -4.4210409; 
2015-12-14 21:31:37; Campo Vidal ha dicho 'a travs de un tuiter'?? #comomimadre #modernors #CaraACaraL6 #caraacara; eva luna; neutral; Ninguno; Quart de Poblet, Comunidad Valenciana; 39.4827253; -0.4438854; 
2015-12-14 21:31:32; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/KVOWXPymSo; Silvio Iacovino; neutral; Pedro Sanchez; Capital - Mendoza, Argentina; -32.899386; -68.8541634; 
2015-12-14 21:31:24; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/rqLGAO6OCJ; Enrique Virgos; neutral; Pedro Sanchez; Vila-seca, Catalunya; 41.1091533; 1.1464876; 
2015-12-14 21:31:22; Resumen del #CaraACara: "Y t ms" #JetaAJeta #CaraACaraL6; Joan Orquin; neutral; Ninguno; Oliva, Comunidad Valenciana; 38.9201993; -0.1209744; 
2015-12-14 21:31:08; @ph_imhof pensar, esto no est pagado #CaraACaraL6 #CaraACara; Luis Alfonso; neutral; Ninguno; Fuenlabrada, Comunidad de Madrid; 40.282476; -3.7923422; 
2015-12-14 21:30:50; Madre ma, que debate, que argumentos,...#CaraACara https://t.co/sMPZJEk31W; Rambla; neutral; Ninguno; Zaragoza, Aragon; 41.6521342; -0.8809428; 
2015-12-14 21:30:49; Es posible que los dos candidatos pierdan un debate? Lo demuestran Pedro Snchez y Rajoy Alguna propuesta? #caraAcara; Juan Baeza; neutral; Ambos; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:29:51; Veo a Campos Vidal con ganas de levantarse, repartir guantazos, acabar e irse a la cama #CaraACara #CaraACaraL6; Luis Alfonso; neutral; Ninguno; Fuenlabrada, Comunidad de Madrid; 40.282476; -3.7923422; 
2015-12-14 21:29:28; Lo nico bueno de este "debate"  es que nos podemos dar cuenta de la vergenza de pas que tenemos con PPSOE #CaraACara; Javier; neutral; Ninguno; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:29:17; Por qu ser que no dejan de pasar del pasado y no tocan el futuro? Fcil. No hay plan alguno. #CaraACara.; Dimas; neutral; Ninguno; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:29:12; Buen ataque de Snchez con cronologa Bankia #CaraACara Rajoy se defiende:'Hubo presiones para aceptar y no aceptamos. No hubo rescate'; Carlos Herranz; neutral; Mariano Rajoy; Paris, Ile-de-France; 48.8565056; 2.3521334; 
2015-12-14 21:29:02; #CaraACara Basta de demagogia Snchez! Se imponen nuevos tiempos, nuevos agentes y nuevas reformas, en las que los ciudadanos decidamos!; Braulio Garrido; neutral; Ninguno; Majadahonda, Comunidad de Madrid; 40.473055; -3.8724138; 
2015-12-14 21:29:00; Pero Ylenia no era colaboradora del DBT? #CaraACara https://t.co/XSpfI98d4E; charlestrayed; neutral; Ninguno; Esplugues de Llobregat, Catalunya; 41.3776796; 2.0899722; 
2015-12-14 21:28:17; Pues yo creo que por debajo la mesa estn haciendo piececitos...  #CaraACara #CaraACaraL6; Charly Brooklyn; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:28:07; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/XvgsrkMDl8; Jojavalo; neutral; Pedro Sanchez; Caceres, Extremadura; 39.4751552; -6.3714131; 
2015-12-14 21:28:06; POR FAVOR NO HACE FALTA UN POLGRAFO.  NECESITAMOS UNA MORDAZA #FulAFul #CaraACara #ElVerdaderoDebate https://t.co/Z0cFrarYhl; Vanessa Corell Lao; neutral; Ninguno; Meliana, Comunidad Valenciana; 39.528475; -0.3488606; 
2015-12-14 21:27:51; Hay que reconocer que Pedro Sanchez sabe cantar. #CaraACara https://t.co/tsVPS9WOWJ; Rojo Dos (2); neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:27:22; Oti, me meo, resulta que ahora estamos como estamos gracias al PSOE xd. #CaraACara; Paula; neutral; Ninguno; Pontevedra, Galicia; 42.36226445; -8.53350397214; 
2015-12-14 21:27:20; Creo que Pedro Snchez ha ganado #CaraACara #ELPAS20D #PSOE https://t.co/Gt2roScw6J; Noe33; neutral; Pedro Sanchez; Villanueva de la Serena, Extremadura; 38.9736582; -5.7997814; 
2015-12-14 21:27:11; Creo que Mariano Rajoy ha ganado el #CaraACara #ELPAS20D #PP https://t.co/6WoIq5d1Sr; Antonio Fuentes; neutral; Mariano Rajoy; Ferrol, Galicia; 43.4846862; -8.233162; 
2015-12-14 21:27:07; Qu ZP evit el que????? #loschistesdePedroSanchez #CaraACara; Amelia Corbacho; neutral; Pedro Sanchez; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:26:37; Me abuuuuuro! Vaya debate aburrido rancio #CaraACara viva la #ViejaPolitica; Ossama Nasser L; neutral; Ninguno; Garches, Ile-de-France; 48.8437486; 2.1853699; 
2015-12-14 21:26:14; @sanchezcastejon es como Zapatero que no os engae con su psimo argumentario. #CaraACara #CARAaCARA2015; Ignacio Madariaga; neutral; Pedro Sanchez; Santander, Cantabria; 43.4623102; -3.8101067; 
2015-12-14 21:26:11; Bravo, #Presidente! @marianorajoy habla con la seguridad que da el deber bien cumplido. PS va a la desesperada: marrullero y soez #CaraACara; Grupo Municipal PPOU; neutral; Mariano Rajoy; Ourense, Galicia; 42.1939629; -7.53712391397; 
2015-12-14 21:25:07; Rajoy empeado en subrayar que baja impuestos en prox legislatura #CaraAcara Es el tema que ms saca...; Carlos Herranz; neutral; Mariano Rajoy; Paris, Ile-de-France; 48.8565056; 2.3521334; 
2015-12-14 21:24:52; #CaraACara una mierda de debate #PlanetFullNeandertal!!!; David Lastres; neutral; Ninguno; Barcelona, Catalonia; 41.3825596; 2.1771353; 
2015-12-14 21:24:50; Bajar los impuestos es lo que se le supone a un partido liberal, pero viendo estos 4 aos  #CaraACaraL6 #CaraACara; Luis Alfonso; neutral; Ninguno; Fuenlabrada, Comunidad de Madrid; 40.282476; -3.7923422; 
2015-12-14 21:24:37; Qu memoria tienen ambos, no? Joder  #CaraACara; adrianexp23; neutral; Ninguno; Santiago de Compostela, Galicia; 42.8804219; -8.5458608; 
2015-12-14 21:24:31; Campo Vidal podra ganarse la vida como mimo en la Plaza Mayor  #CaraACara; Charly Brooklyn; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:23:55; Campo Vidal es de cera  #CaraACara; Charly Brooklyn; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:23:37; @PedrosanchezSg pregunta lo de los vecinos quieren ser el alcalde, que no me quedo claro. #CaraACaraL6 #caraacara; Maestro Benavent; neutral; Pedro Sanchez; Alboraya, Comunidad Valenciana; 39.5009954; -0.34948; 
2015-12-14 21:23:31; Vamos a subir a 1000 el sueldo mnimo... Menos en Andaluca que llevamos 40 aos mandando y no hacemos nada de lo que prometemos #CaraACara; Ramlaf04; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:23:30; @Rajoy acaba de decir que ha subido el salario a los empleados pblicos!!!????? #CaraACaraL6 #caraacara para Cara la suya, hay que joderse.; Sergio; neutral; Mariano Rajoy; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:23:17; Toda Espaa esperando la cosa esa graciosa que va a decir @marianorajoy de un momento a otro... #CaraACara; Charly Brooklyn; neutral; Mariano Rajoy; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:22:59; Al final Pedro Sanchez ha resultado ser un mueco de trapo, vaya repaso de Mariano. #CaraACara; Sergi Concha; neutral; Ambos; el Prat de Llobregat, Catalunya; 41.3246333; 2.0952568; 
2015-12-14 21:22:45; Pedro Snchez se est comiendo a Mariano Rajoy #CaraACara; Larek; neutral; Ambos; Pamplona, Comunidad Foral de Navarra; 42.8185502; -1.6444165; 
2015-12-14 21:22:42; Con Rajoy y Snchez debatiendo hasta Herzog Y UPyD pueden pillar cacho #CaraACaraL6 #CaraACara; Luis Alfonso; neutral; Mariano Rajoy; Fuenlabrada, Comunidad de Madrid; 40.282476; -3.7923422; 
2015-12-14 21:22:25; Como sigan sin enfocar la cara de Rajoy el juego de tomar un chupito por cada tic se va al garete #CaraACara  #CaraACaraL6; Pedro Nascimento; neutral; Mariano Rajoy; Badajoz, Extremadura; 38.8782064; -6.9701573; 
2015-12-14 21:22:18; Mi corazn no est para este tostn Paso del #CaraACara fuero #ElVerdaderoDebate Son #CallesMoradas #SonrisasMoradas https://t.co/1WHN6tEJHK; Vanessa Corell Lao; neutral; Ninguno; Meliana, Comunidad Valenciana; 39.528475; -0.3488606; 
2015-12-14 21:22:15; @marianorajoy #CaraACara Voy a hacer esto y lo otro,luego ya hago lo contrario,pero vamos a ver si es un mentiroso!!!!!; jose ramon; neutral; Mariano Rajoy; Oleiros, Galicia; 43.3330859; -8.3170202; 
2015-12-14 21:21:36; En este #CaraACara que nadie se queje de que el fondo y la deco distraen del contenido eh?; Carlos Herranz; neutral; Ninguno; Paris, Ile-de-France; 48.8565056; 2.3521334; 
2015-12-14 21:21:34; Zas en toda la boca , Iva de los chuches #CaraACara; JUAN CARLOS DIAZ; neutral; Ninguno; Paderne de Allariz, Galicia; 42.2715666; -7.7511067; 
2015-12-14 21:21:30; Las shushes! Han salido las shushes!  #CaraACaraL6 #CaraACara; BB-8; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:21:12; @sanchezcastejon reconduce su postura y habla de propuestas para evitar que cuaje la visin tenebrosa de la que le acusa Rajoy #caraacara; Enric Sierra; neutral; Ambos; Arenys de Mar, Catalunya; 41.5797031; 2.5491562; 
2015-12-14 21:20:39; Falta mucho, Papi?  #CaraACaraL6 #CaraACara; BB-8; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825; 
2015-12-14 21:19:50; Cundo van a poner las imgenes en el croma? #caraacara; Gloria Malvar; neutral; Ninguno; Guadalajara, Castilla-La Mancha; 40.7399963; -2.50592992588; 
2015-12-14 21:19:41; Rivera e Iglesias pueden salir muy fortalecidos esta noche #CaraACara; Luis Alfonso; neutral; Ninguno; Fuenlabrada, Comunidad de Madrid; 40.282476; -3.7923422; 
2015-12-14 21:19:40; Rajoy alardeando de bajar impuestos?????????#CaraACara comorrrrrrrrr??????; Carlos Herranz; neutral; Mariano Rajoy; Paris, Ile-de-France; 48.8565056; 2.3521334; 
2015-12-14 21:19:32; Deseando que salgan de una vez #AlbertRivera y #PabloIglesias en el debate #CaraACara; Juan Carlos Mestre; neutral; Ninguno; Madrid, Comunidad de Madrid; 40.4167047; -3.7035825;
2015-12-1
